Comment ID,Username,Date,Content
COMMENT_4FGJN1A7Y5,nananatte,"May 03, 2020 11:24PM","Thanawat wrote: ""nananatte wrote: ""ถ้าคุณ Thanawat ชอบเล่มนี้ งั้นต้องลองเล่ม ""พระอาทิตย์เที่ยงคืน"" แล้วล่ะค่ะ :-)""เล่มนั้นผมชอบมาก ระดับ 5 ดาวเลยครับ ^_^""คุณ Thanawat ชอบอะไรแบบนี้นี่เอง!!! 555"
COMMENT_4P22ZME3V2,nananatte,"May 03, 2020 10:54PM",เห็นด้วยค่ะ
COMMENT_4P22ZME3V2,ไม้ไต่คู้,"May 04, 2020 10:54PM","nananatte wrote: ""เห็นด้วยค่ะ""เป็นไม่กี่เรื่องของคุณเคโงะเลยครับที่ผมอ่านแล้วลืมแบบลืมไปเลย จำไม่ได้แล้วว่าเกี่ยวกับอะไร"
COMMENT_QIDOQQJI87,top.,"Oct 13, 2020 05:28AM",omg ผมเพิ่งเห็นสนนค่าตัววว
COMMENT_QIDOQQJI87,ไม้ไต่คู้,"Oct 13, 2020 06:47AM","top. wrote: ""omg ผมเพิ่งเห็นสนนค่าตัววว""420 หน้า 439 บาท ก็กล้อมแกล้มอยู่นะครับ แต่ไม่รู้ว่าแพงกว่าสำนักพิมพ์อื่นมั้ย"
COMMENT_QIDOQQJI87,top.,"Oct 13, 2020 07:27AM",อ่อ เพิ่งเห็นจำนวนหน้า งั้นพอได้ครับ (เราจะไม่เทียบกับเล่มพระอาทิตย์เที่ยงคืน เพราะมันนานแล้ว) ถ้าจำไม่ผิดก็รู้สึกจะสูงสุดในบรรดางานเคย์โงะที่พิมพ์ออกมาแล้ว สูงชนะต้นสังกัดเก่าโมโนไปโลด
COMMENT_QIDOQQJI87,nananatte,"Nov 08, 2020 05:51PM",รอก่อนนะ ยังไม่ได้ซื้อเลยค่ะ เยอะไปไหน ซื้อไม่ทันแล้ววว T___T
COMMENT_QIDOQQJI87,ไม้ไต่คู้,"Nov 10, 2020 02:06AM","nananatte wrote: ""รอก่อนนะ ยังไม่ได้ซื้อเลยค่ะ เยอะไปไหน ซื้อไม่ทันแล้ววว T___T""นี่ดองไว้เพียบเลย และสิ่งที่น่าจะเกิดขึ้นต่อมาคือซื้อซ้ำครับ 555"
COMMENT_QIDOQQJI87,nananatte,"Nov 10, 2020 08:51PM",จริง เพื่อนณัฐซื้อคุณเคโงะซ้ำไม้รู้ตัวไป 2 คนค่ะ ออกเยอะเกินอ่ะ ซื้อรึยังก็จำไม่ได้😅
COMMENT_MZEHX7U8D1,ไม้ไต่คู้,"Feb 27, 2021 07:29AM",SPOILERผมตงิดๆ นิดหน่อยตรงที่หนังสือเหมือนจะสื่อว่าถ้าคนสองคนเปิดใจคุยกันได้ มันไม่จำเป็นต้องใช้ต้นการบูรก็ได้ แต่ตอนท้ายพระเอกยังต้องพึ่งความแฟนตาซีของต้นการบูรมาเคลียร์ conflict อยู่ดี ถ้าหนังสือเลือกหักให้ตัวเอกเคลียร์ปมด้วยตัวเองโดยไม่ใช้ต้นไม้ ผมคงชอบกว่านี้ 🤧กับอีกอย่างที่รู้สึกว่าแปร่งๆ คือเงื่อนไขเรื่องการเป็นสายเลือด ถ้าคีย์หลักจะสื่อเรื่องการเปิดใจคุยกันของคนในครอบครัว มันไม่ต้องจำกัดไว้ที่สายเลือดคงดีกว่า
COMMENT_MZEHX7U8D1,nananatte,"Feb 27, 2021 06:05PM",(สปอยด์นะคะ)​ ชี้จุดได้ดีเลยค่ะคุณ Napon มันมองแบบนั้นได้จริงๆ นะว่า... อ้าว งั้นคนในครอบครัวก็ไม่ต้องคุยกันแล้วไหม ถ้าจะใช้บริการต้นการบูรแต่ในเล่มแสดงให้เห็นเลยว่า 'เด็กยุคใหม่'​ เลือกที่จะใช้บริการจากต้นการบูรต่างออกไปจากรุ่นก่อนๆ (ไม่ต้องรอใครตาย)​ ซีนที่พระเอกเดินเข้าไปในต้นการบูรนี่ณัฐกรี้ดมาก คิดมาด้ายยยย...ไม่รู้สิ ญป.เป็นประเทศที่ไม่เปิดใจคุยกันอยู่แล้วในความคิดณัฐ ที่จริงจุดสำคัญอาจไม่ใช่ 'วิธี'​แต่เป็น 'ความตั้งใจที่ตรงกัน'​ ของคนในครอบครัวว่าฉันอยากเข้าใจเขาและให้เขาเข้าใจฉันก็ได้ค่ะ คุณพ่อกับลูกสาวบ้านในเรื่องเป็นตย. เพราะตลอดเล่มมีแต่คุณลูกสาวที่อยากรู้เลยตามๆๆๆ และนางก็บอกตลอดว่า 'พ่ออ่ะ ไม่ตอบหรอก'ต้นการบูรก็เป็นเหมือนของวิเศษของโดเรม่อนที่ให้โนบิตะ แต่สิ่งที่สำคัญคือ ใจของสองพ่อลูกเชื่อมโยงไปยังจุดเดียวกันได้รึยัง? พอล็อคเป้าหมายได้ วิธีการก็มาเอง คิดว่างั้นนะคะอ่อ พระเอกน่ะ อยู่ดีๆ ก็เก่งเฉยเลยนะคะ 555 เป็นพวกเก่ง soft skill นั่นเอง
COMMENT_MZEHX7U8D1,ไม้ไต่คู้,"Feb 28, 2021 11:01PM",เห็นด้วยเลยครับ คงสะท้อนวัฒนธรรมแบบญี่ปุ่นที่เขาไม่ค่อยพูดกันตรงๆ นั่นแหละ (ขนาดจะบอกรักยังต้องใช้พระจันทร์) แค่รู้สึกว่ามันจะหลากหลายกว่านี้ ถ้าให้คู่พ่อลูกใช้การบูรแก้ปัญหาด้วยวิธีแฟนตาซีไป แล้วก็ให้พระเอกแก้ปัญหาแบบสมจริงด้วย เพราะน่าเสียดายโลกเราไม่มีต้นไม้แบบนี้ 😂ส่วนเรื่องตัวละครเก่งเกินนี่นิยายนักสืบเป็นหลายเรื่องเลย บางเรื่องเซตแบล๊คกราวน์ฆาตกรมาว่าไม่ฉลาด (ในมาตรฐานบางอย่างของสังคม) แต่อยู่ดีๆ ดันคิดแผนฆาตกรรมลึกลับซับซ้อนออกมาได้เฉย 🤣 (ผมเลยชอบรักต้องฆ่ามาก ที่เซตติ้งฆาตกรเป็นคนธรรมดา แผนก็ธรรมดาๆ แต่เป็นคนธรรมดาที่ใช้ความอดทนเกินจินตนการ จนคนฉลาดอย่างยุกาว่าเกือบมองไม่ออก)
COMMENT_MZEHX7U8D1,nananatte,"Mar 02, 2021 03:04AM",ชอบรักต้องฆ่าเช่นกัน เป็นวิธีฆาตกรรมที่แบบ... หมดจดมาก มินิมัลมาก ฆ่าโดยไม่ฆ่า คงหาเรื่องแบบนั้นอ่านไม่ได้อีกแล้ว เพราะฆาตกรต้องใช้ความพยายามในชีวิตประจำวันสูงมากๆ เลยเพื่อจะไม่ฆ่านะคะ
COMMENT_FANXWLPPAX,nananatte,"Mar 23, 2021 08:41PM",นั่นสิคะ อ.เคโงะน่าจะเป็น AI ปลอมตัวมาค่ะ ออกถี่ ออกต่อเนื่อง คุณภาพงานก็แบบ... ฮีต้องเป็น AI แน่ๆ
COMMENT_FANXWLPPAX,Sunshineboder,"Mar 24, 2021 08:40AM",555 เเกขยันจังง
COMMENT_JN6JKHF2FR,เด็กแว่น,"Apr 18, 2021 09:06AM",โหยยย กำลังสั่งออนไลน์เลยครับ ตอนแรกว่าจะไปจัดที่งานหนังสือ เห็นเลื่อน เลยสั่งออนไลน์ไป คุณไปไวมากๆ 555
COMMENT_JN6JKHF2FR,Mook,"Apr 18, 2021 09:07PM",งานอาจารย์เคโงะจะลัดคิวอ่านก่อนเลยค่ะ 😁😁
COMMENT_0696I2F7JE,Thanawat,"May 22, 2021 06:21PM",ใช่เลยครับ ผมคิดว่าเล่มนี้ความเทพของคางะไม่ได้เฉิดฉายมากเช่นกัน แต่เน้นความเป็นมนุษย์มีชอบมีรักเหมือนคนทั่วๆ ไปมากกว่า
COMMENT_0696I2F7JE,ดินสอ,"May 23, 2021 06:26AM","จริงๆ ตลอดทั้งเรื่องนี่คุณคางะเก็บอาการมากเลยค่ะเรามารู้สึกพีคเอาตอนจบนี่เองกิ๊บกิ้วมากค่ะ ^^"""
COMMENT_9GPNE81UUO,Seamonkey,"Jun 06, 2022 08:28AM",อ่า งั้นเล่มนี้ก็ถือว่าเป็นสปินออฟของซีรีส์คางะสิครับเนี่ย
COMMENT_9GPNE81UUO,Mook,"Jun 07, 2022 12:33AM",ใช่ค่ะ ตัวหลักเป็นชูเฮ ลูกพี่ลูกน้องคางะ
COMMENT_P61L27F4ZB,Sungjew,"May 27, 2021 03:54PM",I thought the author may be give his readers a thread of hope with a so what happy ending but we feel a little cliche.
COMMENT_P61L27F4ZB,Mizuki,"May 29, 2021 06:11AM","Sungjew wrote: ""I thought the author may be give his readers a thread of hope with a so what happy ending but we feel a little cliche.""It's one of the Higashino's books that I like, but I really don't like (view spoiler)[the woman told her boyfriend she was pregnant and this turned out to be a lie,  (hide spoiler)] no one lies about stuff like this to their loved ones."
COMMENT_78W50IMXSO,nananatte,"Jun 14, 2020 01:19AM",อ่านงานคุณเคโงะมากๆ ก็จะสงสัยว่า แกมีปมอะไรตอนเด็กรึเปล่านะคะ แต่ละเล่มนี่...
